"order_id","order_time","expected_delivery","actual_delivery","no_of_pizzas","price"
501,"2023-02-09 18:56:44","2023-02-09 19:26:44","2023-02-09 19:26:44",4,"95.32"
502,"2023-03-28 04:12:04","2023-03-28 04:42:04","2023-03-28 04:42:04",2,"86.10"
503,"2023-10-03 22:53:19","2023-10-03 23:23:19","2023-10-03 23:23:19",10,"60.64"
504,"2023-06-28 09:06:08","2023-06-28 09:36:08","2023-06-28 09:36:08",8,"63.89"
505,"2023-03-28 12:11:13","2023-03-28 12:41:13","2023-03-28 12:41:13",7,"66.45"
506,"2023-11-01 17:57:43","2023-11-01 18:27:43","2023-11-01 18:27:43",3,"53.75"
507,"2023-07-22 00:48:08","2023-07-22 01:18:08","2023-07-22 01:18:08",5,"63.51"
508,"2023-08-10 20:08:41","2023-08-10 20:38:41","2023-08-10 20:38:41",5,"40.16"
509,"2023-11-16 14:16:15","2023-11-16 14:46:15","2023-11-16 14:46:15",9,"79.82"
510,"2023-03-26 13:07:42","2023-03-26 13:37:42","2023-03-26 13:37:42",6,"89.21"
511,"2023-03-20 00:19:56","2023-03-20 00:49:56","2023-03-20 00:49:56",9,"31.95"
512,"2023-03-23 16:43:52","2023-03-23 17:13:52","2023-03-23 17:13:52",6,"86.72"
513,"2023-05-02 14:38:57","2023-05-02 15:08:57","2023-05-02 15:08:57",1,"30.52"
514,"2023-04-05 07:12:32","2023-04-05 07:42:32","2023-04-05 07:42:32",1,"65.52"
515,"2023-07-12 00:25:14","2023-07-12 00:55:14","2023-07-12 00:55:14",2,"79.43"
516,"2023-10-01 06:15:34","2023-10-01 06:45:34","2023-10-01 06:45:34",1,"27.52"
517,"2023-08-17 21:23:56","2023-08-17 21:53:56","2023-08-17 21:53:56",5,"92.99"
518,"2023-12-04 07:21:42","2023-12-04 07:51:42","2023-12-04 07:51:42",8,"42.29"
519,"2023-12-06 07:51:06","2023-12-06 08:21:06","2023-12-06 08:21:06",9,"45.63"
520,"2023-09-07 06:03:40","2023-09-07 06:33:40",,1,"44.05"
521,"2023-08-13 22:40:45","2023-08-13 23:10:45","2023-08-13 23:10:45",2,"24.98"
522,"2023-09-16 22:11:10","2023-09-16 22:41:10","2023-09-16 22:41:10",1,"33.88"
523,"2023-04-24 19:52:58","2023-04-24 20:22:58","2023-04-24 20:22:58",9,"55.04"
524,"2023-12-02 21:30:05","2023-12-02 22:00:05","2023-12-02 22:00:05",1,"86.03"
525,"2023-11-08 01:21:22","2023-11-08 01:51:22","2023-11-08 01:51:22",7,"85.44"
526,"2023-10-29 02:27:29","2023-10-29 02:57:29",,2,"40.81"
527,"2023-09-07 13:28:12","2023-09-07 13:58:12","2023-09-07 13:58:12",5,"24.92"
528,"2023-08-14 04:45:33","2023-08-14 05:15:33","2023-08-14 05:15:33",1,"60.08"
529,"2023-10-12 16:12:56","2023-10-12 16:42:56","2023-10-12 16:42:56",5,"72.55"
530,"2023-10-27 19:09:37","2023-10-27 19:39:37","2023-10-27 19:39:37",3,"55.31"
531,"2023-10-02 07:13:48","2023-10-02 07:43:48","2023-10-02 07:43:48",5,"68.72"
532,"2023-06-27 05:13:41","2023-06-27 05:43:41",,5,"28.81"
533,"2023-10-06 08:37:36","2023-10-06 09:07:36","2023-10-06 09:07:36",9,"41.19"
534,"2023-03-11 15:02:37","2023-03-11 15:32:37","2023-03-11 15:32:37",4,"52.87"
535,"2023-02-21 12:26:28","2023-02-21 12:56:28","2023-02-21 12:56:28",6,"93.82"
536,"2023-01-13 03:17:24","2023-01-13 03:47:24","2023-01-13 03:47:24",1,"22.95"
537,"2023-02-08 04:23:06","2023-02-08 04:53:06","2023-02-08 04:53:06",7,"60.65"
538,"2023-12-16 03:43:50","2023-12-16 04:13:50","2023-12-16 04:13:50",9,"34.01"
539,"2023-02-09 05:56:24","2023-02-09 06:26:24","2023-02-09 06:26:24",10,"26.85"
540,"2023-12-16 11:34:25","2023-12-16 12:04:25","2023-12-16 12:04:25",7,"64.37"
541,"2023-04-23 07:57:09","2023-04-23 08:27:09","2023-04-23 08:27:09",10,"76.12"
542,"2023-04-30 22:18:45","2023-04-30 22:48:45","2023-04-30 22:48:45",4,"52.81"
543,"2023-10-25 02:37:15","2023-10-25 03:07:15","2023-10-25 03:07:15",9,"74.85"
544,"2023-11-17 02:04:35","2023-11-17 02:34:35","2023-11-17 02:34:35",7,"60.31"
545,"2023-06-26 02:25:16","2023-06-26 02:55:16","2023-06-26 02:55:16",10,"61.77"
546,"2023-06-09 00:58:38","2023-06-09 01:28:38","2023-06-09 01:28:38",1,"87.96"
547,"2023-04-24 02:00:52","2023-04-24 02:30:52","2023-04-24 02:30:52",5,"45.65"
548,"2023-02-28 21:46:02","2023-02-28 22:16:02","2023-02-28 22:16:02",8,"65.61"
549,"2023-03-26 23:45:03","2023-03-27 00:15:03","2023-03-27 00:15:03",7,"75.31"
550,"2023-02-09 02:17:48","2023-02-09 02:47:48","2023-02-09 02:47:48",8,"27.05"
551,"2023-02-28 11:52:25","2023-02-28 12:22:25","2023-02-28 12:22:25",1,"71.99"
552,"2023-08-10 19:04:29","2023-08-10 19:34:29","2023-08-10 19:34:29",2,"90.50"
553,"2023-01-13 16:59:51","2023-01-13 17:29:51","2023-01-13 17:29:51",6,"85.03"
554,"2023-12-12 13:52:16","2023-12-12 14:22:16","2023-12-12 14:22:16",3,"85.02"
555,"2023-08-05 11:41:33","2023-08-05 12:11:33","2023-08-05 12:11:33",6,"67.12"
556,"2023-10-07 12:05:30","2023-10-07 12:35:30","2023-10-07 12:35:30",9,"90.62"
557,"2023-09-12 08:14:46","2023-09-12 08:44:46","2023-09-12 08:44:46",4,"92.77"
558,"2023-03-03 05:23:09","2023-03-03 05:53:09","2023-03-03 05:53:09",7,"23.03"
559,"2023-03-09 20:06:40","2023-03-09 20:36:40","2023-03-09 20:36:40",1,"37.37"
560,"2023-05-04 16:50:31","2023-05-04 17:20:31","2023-05-04 17:33:31",1,"25.35"
561,"2023-09-29 12:06:51","2023-09-29 12:36:51","2023-09-29 12:49:51",10,"79.09"
562,"2023-04-04 02:30:14","2023-04-04 03:00:14","2023-04-04 03:13:14",5,"54.90"
563,"2023-06-30 03:57:19","2023-06-30 04:27:19","2023-06-30 04:40:19",3,"84.47"
564,"2023-03-22 06:50:46","2023-03-22 07:20:46","2023-03-22 07:33:46",8,"35.23"
565,"2023-11-06 16:56:21","2023-11-06 17:26:21","2023-11-06 17:39:21",4,"34.88"
566,"2023-02-15 03:29:04","2023-02-15 03:59:04","2023-02-15 04:12:04",7,"34.18"
567,"2023-11-13 09:02:32","2023-11-13 09:32:32","2023-11-13 09:45:32",5,"98.06"
568,"2023-05-11 19:54:02","2023-05-11 20:24:02","2023-05-11 20:37:02",8,"94.93"
569,"2023-03-24 16:49:58","2023-03-24 17:19:58","2023-03-24 17:19:58",9,"31.46"
570,"2023-05-11 20:49:40","2023-05-11 21:19:40","2023-05-11 21:19:40",3,"70.66"
571,"2023-09-12 21:52:57","2023-09-12 22:22:57","2023-09-12 22:22:57",1,"83.08"
572,"2023-05-05 12:03:43","2023-05-05 12:33:43","2023-05-05 12:33:43",7,"37.42"
573,"2023-03-23 17:05:35","2023-03-23 17:35:35","2023-03-23 17:35:35",3,"80.62"
574,"2023-08-15 08:51:34","2023-08-15 09:21:34","2023-08-15 09:21:34",1,"30.33"
575,"2023-06-25 11:38:54","2023-06-25 12:08:54","2023-06-25 12:08:54",2,"38.86"
576,"2023-02-14 07:50:32","2023-02-14 08:20:32","2023-02-14 08:20:32",3,"56.35"
577,"2023-11-03 12:55:47","2023-11-03 13:25:47",,5,"48.55"
578,"2023-11-24 21:03:05","2023-11-24 21:33:05","2023-11-24 21:33:05",7,"37.58"
579,"2023-07-11 07:02:10","2023-07-11 07:32:10","2023-07-11 07:32:10",10,"36.56"
580,"2023-04-22 20:09:28","2023-04-22 20:39:28","2023-04-22 20:39:28",1,"81.29"
581,"2023-08-27 20:18:51","2023-08-27 20:48:51","2023-08-27 20:48:51",7,"83.12"
582,"2023-06-23 16:03:33","2023-06-23 16:33:33","2023-06-23 16:33:33",1,"66.88"
583,"2023-05-17 09:48:41","2023-05-17 10:18:41","2023-05-17 10:18:41",6,"79.83"
584,"2023-06-24 18:34:55","2023-06-24 19:04:55","2023-06-24 19:04:55",2,"60.21"
585,"2023-02-25 05:13:03","2023-02-25 05:43:03","2023-02-25 05:43:03",7,"74.34"
586,"2023-05-03 09:30:02","2023-05-03 10:00:02","2023-05-03 10:00:02",7,"67.74"
587,"2023-10-11 07:28:08","2023-10-11 07:58:08","2023-10-11 07:58:08",5,"51.07"
588,"2023-05-28 10:47:12","2023-05-28 11:17:12","2023-05-28 11:17:12",10,"50.48"
589,"2023-06-02 19:58:17","2023-06-02 20:28:17","2023-06-02 20:28:17",10,"57.35"
590,"2023-07-04 14:38:19","2023-07-04 15:08:19","2023-07-04 15:08:19",10,"90.80"
591,"2023-08-14 02:18:00","2023-08-14 02:48:00","2023-08-14 02:48:00",10,"90.00"
592,"2023-05-10 07:07:58","2023-05-10 07:37:58","2023-05-10 07:37:58",6,"93.84"
593,"2023-11-30 13:40:23","2023-11-30 14:10:23","2023-11-30 14:10:23",4,"70.03"
594,"2023-01-11 08:38:27","2023-01-11 09:08:27","2023-01-11 09:08:27",6,"41.10"
595,"2023-07-02 23:52:22","2023-07-03 00:22:22","2023-07-03 00:22:22",6,"23.82"
596,"2023-11-06 05:35:04","2023-11-06 06:05:04","2023-11-06 06:05:04",3,"90.97"
597,"2023-08-24 07:20:15","2023-08-24 07:50:15","2023-08-24 07:50:15",3,"96.51"
598,"2023-11-29 14:34:25","2023-11-29 15:04:25",,10,"65.67"
599,"2023-03-12 10:31:39","2023-03-12 11:01:39","2023-03-12 11:01:39",7,"85.62"
600,"2023-03-25 20:57:21","2023-03-25 21:27:21","2023-03-25 21:27:21",9,"74.24"
601,"2023-04-21 18:01:06","2023-04-21 18:31:06","2023-04-21 18:31:06",5,"93.16"
602,"2023-03-01 12:22:54","2023-03-01 12:52:54","2023-03-01 12:52:54",6,"80.13"
603,"2023-10-16 03:11:19","2023-10-16 03:41:19","2023-10-16 03:41:19",6,"44.17"
604,"2023-07-31 14:32:53","2023-07-31 15:02:53","2023-07-31 15:02:53",5,"85.65"
605,"2023-02-11 19:34:03","2023-02-11 20:04:03","2023-02-11 20:04:03",3,"71.79"
606,"2023-06-09 05:52:16","2023-06-09 06:22:16","2023-06-09 06:22:16",4,"32.28"
607,"2023-06-09 03:01:39","2023-06-09 03:31:39","2023-06-09 03:31:39",9,"57.32"
608,"2023-02-24 20:32:44","2023-02-24 21:02:44","2023-02-24 21:02:44",9,"94.35"
609,"2023-11-27 03:05:46","2023-11-27 03:35:46","2023-11-27 03:35:46",9,"32.52"
610,"2023-06-08 15:30:35","2023-06-08 16:00:35","2023-06-08 16:00:35",3,"29.34"
611,"2023-04-23 11:26:52","2023-04-23 11:56:52","2023-04-23 11:56:52",8,"57.56"
612,"2023-12-28 04:46:56","2023-12-28 05:16:56","2023-12-28 05:16:56",10,"51.84"
613,"2023-02-17 15:45:58","2023-02-17 16:15:58","2023-02-17 16:15:58",5,"41.47"
614,"2023-09-05 21:02:34","2023-09-05 21:32:34","2023-09-05 21:32:34",5,"77.30"
615,"2023-04-30 20:02:28","2023-04-30 20:32:28","2023-04-30 20:32:28",3,"20.46"
616,"2023-03-19 13:12:46","2023-03-19 13:42:46","2023-03-19 13:42:46",9,"45.89"
617,"2023-01-05 00:50:25","2023-01-05 01:20:25","2023-01-05 01:20:25",2,"41.51"
618,"2023-10-19 07:28:27","2023-10-19 07:58:27","2023-10-19 07:58:27",3,"83.02"
619,"2023-04-28 14:01:37","2023-04-28 14:31:37","2023-04-28 14:31:37",9,"78.37"
620,"2023-08-12 12:44:06","2023-08-12 13:14:06","2023-08-12 13:14:06",9,"54.79"
621,"2023-12-21 13:09:39","2023-12-21 13:39:39","2023-12-21 13:39:39",3,"93.21"
622,"2023-01-12 08:30:05","2023-01-12 09:00:05","2023-01-12 09:00:05",2,"98.59"
623,"2023-09-22 04:09:03","2023-09-22 04:39:03","2023-09-22 04:39:03",5,"51.67"
624,"2023-05-11 02:27:54","2023-05-11 02:57:54","2023-05-11 02:57:54",10,"38.48"
625,"2023-05-23 12:56:48","2023-05-23 13:26:48","2023-05-23 13:26:48",6,"47.82"
626,"2023-09-30 01:05:32","2023-09-30 01:35:32","2023-09-30 01:35:32",9,"33.29"
627,"2023-10-12 01:01:34","2023-10-12 01:31:34","2023-10-12 01:31:34",2,"84.98"
628,"2023-05-19 07:56:44","2023-05-19 08:26:44","2023-05-19 08:26:44",8,"29.44"
629,"2023-03-27 00:38:41","2023-03-27 01:08:41","2023-03-27 01:08:41",8,"76.43"
630,"2023-04-16 19:30:10","2023-04-16 20:00:10","2023-04-16 20:00:10",2,"37.70"
631,"2023-03-27 08:28:42","2023-03-27 08:58:42","2023-03-27 08:58:42",5,"58.88"
632,"2023-11-30 13:52:03","2023-11-30 14:22:03","2023-11-30 14:22:03",8,"34.31"
633,"2023-08-08 17:23:13","2023-08-08 17:53:13","2023-08-08 17:53:13",9,"37.17"
634,"2023-05-27 01:47:22","2023-05-27 02:17:22","2023-05-27 02:17:22",1,"96.89"
635,"2023-05-24 09:51:10","2023-05-24 10:21:10","2023-05-24 10:21:10",6,"66.85"
636,"2023-09-09 17:26:14","2023-09-09 17:56:14","2023-09-09 17:56:14",7,"60.68"
637,"2023-07-24 02:12:23","2023-07-24 02:42:23","2023-07-24 02:42:23",4,"49.91"
638,"2023-07-31 20:13:46","2023-07-31 20:43:46","2023-07-31 20:43:46",7,"53.56"
639,"2023-01-27 19:43:15","2023-01-27 20:13:15","2023-01-27 20:13:15",5,"24.30"
640,"2023-01-15 15:55:53","2023-01-15 16:25:53","2023-01-15 16:25:53",4,"21.14"
641,"2023-03-31 22:40:36","2023-03-31 23:10:36","2023-03-31 23:10:36",1,"87.75"
642,"2023-03-29 03:24:37","2023-03-29 03:54:37","2023-03-29 03:54:37",8,"27.56"
643,"2023-07-08 16:49:13","2023-07-08 17:19:13","2023-07-08 17:19:13",4,"25.87"
644,"2023-01-21 18:05:24","2023-01-21 18:35:24","2023-01-21 18:35:24",7,"52.94"
645,"2023-06-16 06:51:06","2023-06-16 07:21:06",,8,"43.79"
646,"2023-11-10 06:25:31","2023-11-10 06:55:31","2023-11-10 06:55:31",4,"77.86"
647,"2023-11-24 22:21:17","2023-11-24 22:51:17",,3,"92.95"
648,"2023-06-21 16:23:01","2023-06-21 16:53:01","2023-06-21 16:53:01",1,"79.41"
649,"2023-02-28 11:50:27","2023-02-28 12:20:27","2023-02-28 12:20:27",5,"50.89"
650,"2023-02-04 01:25:00","2023-02-04 01:55:00","2023-02-04 01:55:00",4,"93.43"
651,"2023-07-26 05:37:03","2023-07-26 06:07:03","2023-07-26 06:07:03",7,"88.29"
652,"2023-04-12 19:53:49","2023-04-12 20:23:49","2023-04-12 20:23:49",5,"37.22"
653,"2023-03-21 16:47:09","2023-03-21 17:17:09","2023-03-21 17:17:09",1,"78.77"
654,"2023-07-18 13:37:41","2023-07-18 14:07:41","2023-07-18 14:07:41",4,"88.79"
655,"2023-04-26 22:23:39","2023-04-26 22:53:39","2023-04-26 22:53:39",8,"59.77"
656,"2023-06-26 05:11:20","2023-06-26 05:41:20","2023-06-26 05:41:20",3,"60.96"
657,"2023-06-02 22:52:12","2023-06-02 23:22:12","2023-06-02 23:22:12",7,"29.48"
658,"2023-03-10 00:27:04","2023-03-10 00:57:04","2023-03-10 00:57:04",1,"65.02"
659,"2023-07-26 03:27:05","2023-07-26 03:57:05","2023-07-26 03:57:05",1,"97.24"
660,"2023-05-14 05:37:34","2023-05-14 06:07:34","2023-05-14 06:07:34",6,"49.23"
661,"2023-11-27 03:03:13","2023-11-27 03:33:13","2023-11-27 03:33:13",6,"49.56"
662,"2023-12-23 22:28:34","2023-12-23 22:58:34",,9,"55.34"
663,"2023-05-25 17:56:36","2023-05-25 18:26:36","2023-05-25 18:26:36",6,"35.65"
664,"2023-12-22 16:23:40","2023-12-22 16:53:40","2023-12-22 16:53:40",9,"92.36"
665,"2023-01-09 14:47:59","2023-01-09 15:17:59","2023-01-09 15:17:59",8,"74.21"
666,"2023-03-10 14:10:40","2023-03-10 14:40:40","2023-03-10 14:40:40",2,"98.33"
667,"2023-09-17 03:18:51","2023-09-17 03:48:51","2023-09-17 03:48:51",10,"32.55"
668,"2023-12-14 17:36:45","2023-12-14 18:06:45","2023-12-14 18:06:45",4,"65.17"
669,"2023-04-04 18:48:12","2023-04-04 19:18:12","2023-04-04 19:18:12",3,"58.61"
670,"2023-11-23 03:48:26","2023-11-23 04:18:26",,10,"41.72"
671,"2023-01-17 10:13:06","2023-01-17 10:43:06","2023-01-17 10:43:06",8,"41.98"
672,"2023-11-17 05:08:34","2023-11-17 05:38:34","2023-11-17 05:38:34",5,"25.76"
673,"2023-02-02 06:01:40","2023-02-02 06:31:40","2023-02-02 06:31:40",10,"35.76"
674,"2023-12-16 08:40:27","2023-12-16 09:10:27","2023-12-16 09:10:27",6,"45.33"
675,"2023-05-13 05:33:39","2023-05-13 06:03:39","2023-05-13 06:03:39",8,"50.06"
676,"2023-05-16 10:03:26","2023-05-16 10:33:26","2023-05-16 10:33:26",1,"43.92"
677,"2023-02-14 21:24:18","2023-02-14 21:54:18","2023-02-14 21:54:18",10,"90.35"
678,"2023-01-04 12:05:28","2023-01-04 12:35:28","2023-01-04 12:35:28",6,"21.61"
679,"2023-04-17 18:34:10","2023-04-17 19:04:10","2023-04-17 19:04:10",10,"91.47"
680,"2023-05-31 12:31:34","2023-05-31 13:01:34","2023-05-31 13:01:34",2,"53.98"
681,"2023-01-25 15:49:13","2023-01-25 16:19:13","2023-01-25 16:19:13",5,"27.68"
682,"2023-09-18 16:22:21","2023-09-18 16:52:21","2023-09-18 16:52:21",6,"99.55"
683,"2023-09-30 08:07:01","2023-09-30 08:37:01","2023-09-30 08:37:01",6,"95.77"
684,"2023-04-05 10:53:43","2023-04-05 11:23:43","2023-04-05 11:23:43",6,"33.56"
685,"2023-08-16 03:41:51","2023-08-16 04:11:51","2023-08-16 04:11:51",9,"80.14"
686,"2023-03-28 22:02:38","2023-03-28 22:32:38","2023-03-28 22:32:38",2,"53.41"
687,"2023-06-16 17:09:18","2023-06-16 17:39:18","2023-06-16 17:39:18",5,"32.59"
688,"2023-07-01 05:29:38","2023-07-01 05:59:38","2023-07-01 05:59:38",8,"52.46"
689,"2023-07-01 09:20:15","2023-07-01 09:50:15","2023-07-01 09:50:15",4,"92.43"
690,"2023-08-21 15:00:48","2023-08-21 15:30:48","2023-08-21 15:30:48",3,"53.96"
691,"2023-08-12 23:17:23","2023-08-12 23:47:23","2023-08-12 23:47:23",10,"31.10"
692,"2023-08-28 21:21:20","2023-08-28 21:51:20","2023-08-28 21:51:20",6,"62.57"
693,"2023-01-22 04:57:06","2023-01-22 05:27:06","2023-01-22 05:27:06",6,"52.05"
694,"2023-01-26 03:38:27","2023-01-26 04:08:27","2023-01-26 04:08:27",8,"73.39"
695,"2023-05-15 09:36:56","2023-05-15 10:06:56","2023-05-15 10:06:56",2,"75.85"
696,"2023-10-19 18:35:17","2023-10-19 19:05:17","2023-10-19 19:05:17",10,"83.29"
697,"2023-08-25 17:13:02","2023-08-25 17:43:02","2023-08-25 17:43:02",5,"21.91"
698,"2023-06-25 11:51:34","2023-06-25 12:21:34",,2,"37.17"
699,"2023-02-28 10:13:44","2023-02-28 10:43:44","2023-02-28 10:43:44",6,"87.70"
700,"2023-06-19 22:09:08","2023-06-19 22:39:08","2023-06-19 22:39:08",8,"67.07"
701,"2023-12-19 20:07:50","2023-12-19 20:37:50","2023-12-19 20:37:50",8,"46.34"
702,"2023-09-20 21:17:03","2023-09-20 21:47:03",,9,"91.28"
703,"2023-03-17 15:28:18","2023-03-17 15:58:18","2023-03-17 16:28:18",8,"57.28"
704,"2023-04-09 22:37:50","2023-04-09 23:07:50","2023-04-09 23:37:50",5,"98.64"
705,"2023-11-18 03:24:53","2023-11-18 03:54:53","2023-11-18 04:24:53",4,"46.80"
706,"2023-04-10 19:09:52","2023-04-10 19:39:52","2023-04-10 20:09:52",10,"86.93"
707,"2023-10-18 08:46:18","2023-10-18 09:16:18","2023-10-18 09:46:18",10,"26.73"
708,"2023-01-11 11:26:10","2023-01-11 11:56:10","2023-01-11 12:26:10",8,"69.74"
709,"2023-05-14 23:30:54","2023-05-15 00:00:54","2023-05-15 00:30:54",3,"81.97"
710,"2023-06-28 04:56:39","2023-06-28 05:26:39","2023-06-28 05:56:39",10,"34.75"
711,"2023-04-03 09:57:42","2023-04-03 10:27:42","2023-04-03 10:57:42",8,"74.19"
712,"2023-09-30 02:11:34","2023-09-30 02:41:34","2023-09-30 03:11:34",9,"66.07"
713,"2023-11-25 17:14:49","2023-11-25 17:44:49","2023-11-25 18:14:49",3,"22.19"
714,"2023-10-13 22:07:56","2023-10-13 22:37:56","2023-10-13 23:07:56",5,"98.72"
715,"2023-02-06 14:31:42","2023-02-06 15:01:42","2023-02-06 15:31:42",2,"32.46"
716,"2023-11-10 17:50:29","2023-11-10 18:20:29","2023-11-10 18:50:29",6,"52.50"
717,"2023-08-26 16:01:49","2023-08-26 16:31:49","2023-08-26 17:01:49",4,"38.84"
718,"2023-02-13 20:07:50","2023-02-13 20:37:50","2023-02-13 21:07:50",1,"82.76"
719,"2023-10-11 10:32:33","2023-10-11 11:02:33","2023-10-11 11:32:33",1,"81.09"
720,"2023-03-17 22:01:39","2023-03-17 22:31:39","2023-03-17 23:01:39",5,"95.49"
721,"2023-11-04 15:11:47","2023-11-04 15:41:47","2023-11-04 16:11:47",4,"61.50"
722,"2023-11-11 13:00:59","2023-11-11 13:30:59","2023-11-11 14:00:59",8,"70.41"
723,"2023-03-14 21:51:21","2023-03-14 22:21:21","2023-03-14 22:51:21",9,"74.20"
724,"2023-04-09 19:25:10","2023-04-09 19:55:10","2023-04-09 20:25:10",3,"44.14"
725,"2023-11-23 07:48:34","2023-11-23 08:18:34","2023-11-23 08:48:34",8,"98.35"
726,"2023-09-02 19:07:04","2023-09-02 19:37:04","2023-09-02 20:07:04",6,"64.35"
727,"2023-06-24 23:51:32","2023-06-25 00:21:32","2023-06-25 00:51:32",8,"58.45"
728,"2023-03-05 14:01:46","2023-03-05 14:31:46","2023-03-05 15:01:46",3,"62.26"
729,"2023-11-03 16:18:44","2023-11-03 16:48:44","2023-11-03 17:18:44",3,"33.19"
730,"2023-03-27 11:30:40","2023-03-27 12:00:40","2023-03-27 12:30:40",4,"36.67"
731,"2023-11-18 05:11:07","2023-11-18 05:41:07","2023-11-18 06:11:07",9,"29.89"
732,"2023-03-11 13:11:33","2023-03-11 13:41:33","2023-03-11 14:11:33",4,"53.86"
733,"2023-07-20 02:50:53","2023-07-20 03:20:53","2023-07-20 03:50:53",8,"72.93"
734,"2023-02-05 14:32:05","2023-02-05 15:02:05","2023-02-05 15:32:05",2,"46.64"
735,"2023-10-30 13:16:36","2023-10-30 13:46:36","2023-10-30 14:16:36",8,"84.17"
736,"2023-11-30 04:21:29","2023-11-30 04:51:29","2023-11-30 05:21:29",1,"61.28"
737,"2023-07-21 22:08:22","2023-07-21 22:38:22","2023-07-21 23:08:22",8,"82.87"
738,"2023-11-22 12:23:05","2023-11-22 12:53:05","2023-11-22 13:23:05",3,"47.33"
739,"2023-09-20 18:10:30","2023-09-20 18:40:30","2023-09-20 19:10:30",1,"25.34"
740,"2023-05-11 23:25:22","2023-05-11 23:55:22","2023-05-12 00:25:22",10,"88.06"
741,"2023-10-15 06:18:41","2023-10-15 06:48:41","2023-10-15 07:18:41",2,"22.88"
742,"2023-05-09 18:39:10","2023-05-09 19:09:10","2023-05-09 19:39:10",3,"50.11"
743,"2023-07-31 08:10:24","2023-07-31 08:40:24","2023-07-31 09:10:24",1,"71.84"
744,"2023-09-18 23:17:39","2023-09-18 23:47:39","2023-09-19 00:17:39",2,"36.01"
745,"2023-02-22 12:04:23","2023-02-22 12:34:23","2023-02-22 13:04:23",3,"90.88"
746,"2023-12-16 05:28:30","2023-12-16 05:58:30","2023-12-16 05:58:30",2,"62.87"
747,"2023-01-30 11:04:43","2023-01-30 11:34:43","2023-01-30 11:34:43",9,"44.49"
748,"2023-04-29 13:58:03","2023-04-29 14:28:03","2023-04-29 14:28:03",5,"74.69"
749,"2023-01-19 17:56:03","2023-01-19 18:26:03","2023-01-19 18:26:03",5,"36.89"
