"order_id","order_time","expected_delivery","actual_delivery","no_of_pizzas","price"
750,"2023-07-22 07:21:25","2023-07-22 07:51:25","2023-07-22 07:51:25",4,"98.36"
751,"2023-04-08 11:51:21","2023-04-08 12:21:21","2023-04-08 12:21:21",2,"66.42"
752,"2023-03-22 03:58:23","2023-03-22 04:28:23","2023-03-22 04:28:23",8,"88.06"
753,"2023-06-14 10:24:27","2023-06-14 10:54:27",,10,"40.58"
754,"2023-10-01 00:34:08","2023-10-01 01:04:08","2023-10-01 01:04:08",2,"43.24"
755,"2023-07-07 16:39:02","2023-07-07 17:09:02","2023-07-07 17:09:02",4,"48.27"
756,"2023-01-09 11:07:32","2023-01-09 11:37:32","2023-01-09 11:37:32",7,"30.43"
757,"2023-05-17 02:49:31","2023-05-17 03:19:31","2023-05-17 03:19:31",7,"66.24"
758,"2023-07-16 02:01:08","2023-07-16 02:31:08","2023-07-16 02:31:08",2,"59.48"
759,"2023-11-24 11:55:03","2023-11-24 12:25:03","2023-11-24 12:25:03",6,"93.64"
760,"2023-04-20 16:21:33","2023-04-20 16:51:33","2023-04-20 16:51:33",6,"91.87"
761,"2023-04-22 01:48:35","2023-04-22 02:18:35","2023-04-22 02:18:35",2,"31.99"
762,"2023-10-23 01:55:41","2023-10-23 02:25:41","2023-10-23 02:25:41",2,"97.96"
763,"2023-01-10 13:16:22","2023-01-10 13:46:22","2023-01-10 13:46:22",1,"78.00"
764,"2023-02-09 16:46:33","2023-02-09 17:16:33","2023-02-09 17:16:33",3,"54.02"
765,"2023-07-03 10:39:51","2023-07-03 11:09:51","2023-07-03 11:09:51",1,"58.26"
766,"2023-04-11 07:28:48","2023-04-11 07:58:48","2023-04-11 07:58:48",2,"62.64"
767,"2023-01-28 16:27:51","2023-01-28 16:57:51","2023-01-28 16:57:51",4,"77.44"
768,"2023-07-15 16:29:27","2023-07-15 16:59:27",,7,"73.03"
769,"2023-06-03 09:57:38","2023-06-03 10:27:38","2023-06-03 10:27:38",5,"32.42"
770,"2023-04-16 02:21:52","2023-04-16 02:51:52","2023-04-16 02:51:52",6,"73.93"
771,"2023-09-17 16:48:57","2023-09-17 17:18:57","2023-09-17 17:18:57",7,"32.83"
772,"2023-08-29 02:01:38","2023-08-29 02:31:38","2023-08-29 02:31:38",9,"60.20"
773,"2023-07-23 09:45:27","2023-07-23 10:15:27","2023-07-23 10:15:27",9,"23.16"
774,"2023-08-19 14:32:11","2023-08-19 15:02:11","2023-08-19 15:02:11",9,"57.46"
775,"2023-11-07 10:46:00","2023-11-07 11:16:00","2023-11-07 11:16:00",2,"70.32"
776,"2023-10-11 17:38:08","2023-10-11 18:08:08","2023-10-11 18:08:08",3,"53.72"
777,"2023-03-09 05:16:39","2023-03-09 05:46:39","2023-03-09 05:46:39",1,"30.55"
778,"2023-12-14 09:15:53","2023-12-14 09:45:53","2023-12-14 09:45:53",3,"78.49"
779,"2023-02-04 09:31:46","2023-02-04 10:01:46","2023-02-04 10:01:46",5,"43.84"
780,"2023-11-17 19:55:24","2023-11-17 20:25:24","2023-11-17 20:25:24",4,"58.10"
781,"2023-06-13 09:37:05","2023-06-13 10:07:05","2023-06-13 10:07:05",4,"78.63"
782,"2023-12-03 16:12:20","2023-12-03 16:42:20","2023-12-03 16:42:20",5,"97.92"
783,"2023-02-09 15:19:52","2023-02-09 15:49:52","2023-02-09 15:49:52",7,"80.89"
784,"2023-10-24 20:15:49","2023-10-24 20:45:49","2023-10-24 20:45:49",5,"35.04"
785,"2023-06-03 05:49:39","2023-06-03 06:19:39","2023-06-03 06:19:39",3,"75.13"
786,"2023-10-17 23:57:10","2023-10-18 00:27:10","2023-10-18 00:27:10",5,"59.84"
787,"2023-08-15 05:25:18","2023-08-15 05:55:18","2023-08-15 05:55:18",2,"55.62"
788,"2023-02-28 06:09:26","2023-02-28 06:39:26","2023-02-28 06:39:26",3,"99.76"
789,"2023-03-18 14:29:49","2023-03-18 14:59:49","2023-03-18 14:59:49",5,"45.70"
790,"2023-02-13 03:32:44","2023-02-13 04:02:44",,4,"84.14"
791,"2023-01-08 18:35:41","2023-01-08 19:05:41","2023-01-08 19:05:41",5,"45.04"
792,"2023-05-03 20:16:47","2023-05-03 20:46:47","2023-05-03 20:46:47",2,"85.78"
793,"2023-03-05 10:32:19","2023-03-05 11:02:19","2023-03-05 11:02:19",7,"82.55"
794,"2023-03-18 00:22:07","2023-03-18 00:52:07","2023-03-18 00:52:07",10,"44.21"
795,"2023-02-05 07:33:51","2023-02-05 08:03:51","2023-02-05 08:03:51",10,"88.41"
796,"2023-03-25 00:03:59","2023-03-25 00:33:59","2023-03-25 00:33:59",5,"36.46"
797,"2023-02-05 00:35:51","2023-02-05 01:05:51","2023-02-05 01:05:51",10,"50.90"
798,"2023-07-21 00:33:37","2023-07-21 01:03:37","2023-07-21 01:03:37",3,"49.02"
799,"2023-06-27 12:01:13","2023-06-27 12:31:13","2023-06-27 12:31:13",8,"25.12"
800,"2023-12-26 15:12:40","2023-12-26 15:42:40","2023-12-26 15:42:40",1,"38.15"
801,"2023-03-02 03:50:30","2023-03-02 04:20:30","2023-03-02 04:20:30",5,"56.48"
802,"2023-05-29 22:44:18","2023-05-29 23:14:18",,4,"47.25"
803,"2023-05-18 06:27:46","2023-05-18 06:57:46","2023-05-18 06:57:46",10,"69.38"
804,"2023-03-14 03:13:21","2023-03-14 03:43:21","2023-03-14 03:43:21",6,"35.25"
805,"2023-02-23 00:28:49","2023-02-23 00:58:49","2023-02-23 00:58:49",6,"51.47"
806,"2023-03-18 00:11:59","2023-03-18 00:41:59","2023-03-18 00:41:59",4,"33.80"
807,"2023-10-19 10:44:13","2023-10-19 11:14:13","2023-10-19 11:14:13",7,"80.61"
808,"2023-03-29 19:11:28","2023-03-29 19:41:28","2023-03-29 19:41:28",7,"62.40"
809,"2023-07-18 09:58:25","2023-07-18 10:28:25","2023-07-18 10:28:25",10,"67.07"
810,"2023-01-15 06:04:54","2023-01-15 06:34:54","2023-01-15 06:34:54",3,"32.08"
811,"2023-02-26 20:10:47","2023-02-26 20:40:47","2023-02-26 20:40:47",7,"47.60"
812,"2023-01-21 20:40:40","2023-01-21 21:10:40","2023-01-21 21:10:40",10,"45.18"
813,"2023-12-07 05:25:14","2023-12-07 05:55:14","2023-12-07 05:55:14",1,"62.73"
814,"2023-12-03 04:45:50","2023-12-03 05:15:50","2023-12-03 05:15:50",5,"24.97"
815,"2023-07-10 08:05:11","2023-07-10 08:35:11","2023-07-10 08:35:11",4,"58.56"
816,"2023-09-25 22:49:12","2023-09-25 23:19:12","2023-09-25 23:19:12",10,"60.85"
817,"2023-04-09 04:37:47","2023-04-09 05:07:47","2023-04-09 05:07:47",4,"67.16"
818,"2023-03-02 05:16:05","2023-03-02 05:46:05","2023-03-02 05:46:05",1,"65.13"
819,"2023-05-19 15:20:14","2023-05-19 15:50:14","2023-05-19 15:50:14",10,"27.47"
820,"2023-02-28 19:45:10","2023-02-28 20:15:10","2023-02-28 20:15:10",7,"49.32"
821,"2023-10-21 01:09:34","2023-10-21 01:39:34","2023-10-21 01:39:34",5,"51.58"
822,"2023-11-01 01:59:08","2023-11-01 02:29:08","2023-11-01 02:29:08",4,"61.39"
823,"2023-08-28 10:26:44","2023-08-28 10:56:44","2023-08-28 10:56:44",9,"33.34"
824,"2023-07-29 01:30:59","2023-07-29 02:00:59","2023-07-29 02:00:59",9,"63.62"
825,"2023-12-01 21:56:31","2023-12-01 22:26:31","2023-12-01 22:26:31",10,"97.64"
826,"2023-03-03 17:48:05","2023-03-03 18:18:05","2023-03-03 18:18:05",3,"29.71"
827,"2023-02-11 05:06:05","2023-02-11 05:36:05","2023-02-11 05:36:05",1,"74.39"
828,"2023-02-16 05:41:26","2023-02-16 06:11:26","2023-02-16 06:11:26",9,"77.76"
829,"2023-05-26 17:07:31","2023-05-26 17:37:31","2023-05-26 17:37:31",9,"54.45"
830,"2023-08-29 03:18:11","2023-08-29 03:48:11","2023-08-29 03:48:11",1,"30.01"
831,"2023-09-20 11:45:51","2023-09-20 12:15:51","2023-09-20 12:15:51",3,"32.58"
832,"2023-10-24 16:09:32","2023-10-24 16:39:32","2023-10-24 17:04:32",1,"73.13"
833,"2023-12-16 18:09:47","2023-12-16 18:39:47","2023-12-16 19:04:47",2,"61.23"
834,"2023-06-19 16:18:20","2023-06-19 16:48:20","2023-06-19 17:13:20",1,"96.73"
835,"2023-02-25 20:22:06","2023-02-25 20:52:06","2023-02-25 21:17:06",3,"76.73"
836,"2023-04-10 15:21:15","2023-04-10 15:51:15","2023-04-10 16:16:15",9,"39.17"
837,"2023-09-04 09:37:11","2023-09-04 10:07:11","2023-09-04 10:32:11",8,"28.18"
838,"2023-01-30 22:38:45","2023-01-30 23:08:45","2023-01-30 23:33:45",2,"85.48"
839,"2023-01-28 13:05:30","2023-01-28 13:35:30","2023-01-28 14:00:30",4,"45.07"
840,"2023-11-17 02:01:38","2023-11-17 02:31:38","2023-11-17 02:56:38",9,"65.09"
841,"2023-10-17 09:17:33","2023-10-17 09:47:33","2023-10-17 10:12:33",1,"49.65"
842,"2023-10-18 11:51:03","2023-10-18 12:21:03","2023-10-18 12:46:03",8,"53.14"
843,"2023-07-12 00:37:19","2023-07-12 01:07:19","2023-07-12 01:32:19",5,"53.35"
844,"2023-07-28 23:47:17","2023-07-29 00:17:17","2023-07-29 00:42:17",2,"26.60"
845,"2023-02-03 16:49:01","2023-02-03 17:19:01","2023-02-03 17:19:01",1,"71.88"
846,"2023-03-18 18:40:11","2023-03-18 19:10:11",,7,"61.90"
847,"2023-02-28 09:47:34","2023-02-28 10:17:34","2023-02-28 10:17:34",5,"49.69"
848,"2023-11-14 04:40:39","2023-11-14 05:10:39","2023-11-14 05:10:39",4,"46.19"
849,"2023-12-13 11:16:03","2023-12-13 11:46:03","2023-12-13 11:46:03",5,"69.51"
850,"2023-01-22 17:56:37","2023-01-22 18:26:37",,10,"27.00"
851,"2023-06-13 07:17:15","2023-06-13 07:47:15","2023-06-13 07:47:15",7,"80.07"
852,"2023-02-19 12:02:36","2023-02-19 12:32:36","2023-02-19 12:32:36",4,"56.66"
853,"2023-03-10 23:22:28","2023-03-10 23:52:28","2023-03-10 23:52:28",3,"50.26"
854,"2023-03-15 02:59:32","2023-03-15 03:29:32","2023-03-15 03:29:32",7,"63.21"
855,"2023-09-06 01:48:16","2023-09-06 02:18:16","2023-09-06 02:18:16",5,"88.65"
856,"2023-09-10 06:36:54","2023-09-10 07:06:54","2023-09-10 07:06:54",1,"83.21"
857,"2023-04-18 03:20:58","2023-04-18 03:50:58","2023-04-18 03:50:58",9,"73.78"
858,"2023-04-19 04:47:59","2023-04-19 05:17:59","2023-04-19 05:17:59",5,"34.25"
859,"2023-02-07 00:04:34","2023-02-07 00:34:34","2023-02-07 00:34:34",6,"73.24"
860,"2023-02-13 16:17:19","2023-02-13 16:47:19","2023-02-13 16:47:19",9,"20.37"
861,"2023-11-22 13:02:57","2023-11-22 13:32:57","2023-11-22 13:32:57",10,"97.81"
862,"2023-04-30 06:16:45","2023-04-30 06:46:45","2023-04-30 06:46:45",3,"82.92"
863,"2023-02-07 22:16:43","2023-02-07 22:46:43","2023-02-07 22:46:43",2,"73.22"
864,"2023-05-25 18:58:38","2023-05-25 19:28:38","2023-05-25 19:28:38",7,"49.29"
865,"2023-09-14 18:15:36","2023-09-14 18:45:36","2023-09-14 18:45:36",1,"63.72"
866,"2023-11-24 09:17:48","2023-11-24 09:47:48","2023-11-24 09:47:48",6,"58.25"
867,"2023-02-23 09:17:14","2023-02-23 09:47:14","2023-02-23 09:47:14",2,"26.33"
868,"2023-06-30 00:10:45","2023-06-30 00:40:45","2023-06-30 00:40:45",8,"27.27"
869,"2023-01-28 04:17:53","2023-01-28 04:47:53","2023-01-28 04:47:53",9,"57.62"
870,"2023-10-11 16:10:22","2023-10-11 16:40:22","2023-10-11 16:40:22",6,"35.19"
871,"2023-03-08 03:51:11","2023-03-08 04:21:11","2023-03-08 04:21:11",2,"59.96"
872,"2023-06-13 09:33:07","2023-06-13 10:03:07","2023-06-13 10:03:07",5,"70.53"
873,"2023-06-10 23:15:08","2023-06-10 23:45:08","2023-06-10 23:45:08",5,"75.94"
874,"2023-05-16 05:54:40","2023-05-16 06:24:40","2023-05-16 06:24:40",5,"77.12"
875,"2023-11-03 07:02:49","2023-11-03 07:32:49","2023-11-03 07:32:49",5,"83.39"
876,"2023-07-26 02:46:19","2023-07-26 03:16:19","2023-07-26 03:16:19",5,"76.72"
877,"2023-01-09 11:10:30","2023-01-09 11:40:30","2023-01-09 11:40:30",7,"89.57"
878,"2023-06-01 16:12:21","2023-06-01 16:42:21","2023-06-01 16:42:21",3,"39.32"
879,"2023-04-21 01:45:00","2023-04-21 02:15:00",,5,"90.15"
880,"2023-10-01 06:43:54","2023-10-01 07:13:54","2023-10-01 07:13:54",5,"51.77"
881,"2023-10-29 10:48:43","2023-10-29 11:18:43","2023-10-29 11:18:43",1,"70.08"
882,"2023-04-12 21:54:38","2023-04-12 22:24:38",,6,"33.03"
883,"2023-02-06 23:28:51","2023-02-06 23:58:51","2023-02-06 23:58:51",3,"78.59"
884,"2023-12-04 09:41:26","2023-12-04 10:11:26",,7,"80.29"
885,"2023-10-07 15:55:05","2023-10-07 16:25:05","2023-10-07 16:25:05",4,"38.86"
886,"2023-08-12 01:29:12","2023-08-12 01:59:12","2023-08-12 01:59:12",6,"72.18"
887,"2023-04-10 20:14:42","2023-04-10 20:44:42","2023-04-10 20:44:42",9,"76.12"
888,"2023-07-24 01:53:48","2023-07-24 02:23:48","2023-07-24 02:23:48",3,"89.74"
889,"2023-07-17 04:33:40","2023-07-17 05:03:40","2023-07-17 05:03:40",9,"71.31"
890,"2023-02-18 14:15:12","2023-02-18 14:45:12","2023-02-18 14:45:12",4,"48.35"
891,"2023-12-24 10:34:00","2023-12-24 11:04:00","2023-12-24 11:04:00",4,"69.25"
892,"2023-11-09 15:43:28","2023-11-09 16:13:28","2023-11-09 16:13:28",8,"73.42"
893,"2023-02-05 05:43:27","2023-02-05 06:13:27","2023-02-05 06:13:27",7,"37.50"
894,"2023-09-16 09:22:40","2023-09-16 09:52:40","2023-09-16 09:52:40",5,"35.35"
895,"2023-06-18 20:33:47","2023-06-18 21:03:47","2023-06-18 21:03:47",4,"87.92"
896,"2023-06-08 04:11:03","2023-06-08 04:41:03","2023-06-08 04:41:03",3,"41.56"
897,"2023-11-27 00:54:52","2023-11-27 01:24:52","2023-11-27 01:24:52",9,"52.15"
898,"2023-04-03 06:13:27","2023-04-03 06:43:27","2023-04-03 06:43:27",6,"72.42"
899,"2023-11-05 04:19:23","2023-11-05 04:49:23","2023-11-05 04:49:23",7,"43.35"
900,"2023-02-17 08:10:25","2023-02-17 08:40:25","2023-02-17 08:40:25",2,"28.78"
901,"2023-01-09 04:05:42","2023-01-09 04:35:42","2023-01-09 04:35:42",1,"46.73"
902,"2023-03-08 23:44:35","2023-03-09 00:14:35","2023-03-09 00:14:35",8,"80.82"
903,"2023-10-23 01:27:56","2023-10-23 01:57:56","2023-10-23 01:57:56",3,"51.78"
904,"2023-07-16 14:56:52","2023-07-16 15:26:52","2023-07-16 15:26:52",8,"48.24"
905,"2023-11-08 21:10:59","2023-11-08 21:40:59","2023-11-08 21:40:59",4,"32.07"
906,"2023-07-01 19:50:56","2023-07-01 20:20:56","2023-07-01 20:20:56",1,"83.03"
907,"2023-12-16 22:04:15","2023-12-16 22:34:15","2023-12-16 22:34:15",9,"56.48"
908,"2023-04-08 09:35:53","2023-04-08 10:05:53","2023-04-08 10:05:53",4,"91.64"
909,"2023-10-17 04:13:37","2023-10-17 04:43:37","2023-10-17 04:43:37",3,"30.07"
910,"2023-08-04 08:08:42","2023-08-04 08:38:42","2023-08-04 08:38:42",1,"27.50"
911,"2023-03-11 09:45:54","2023-03-11 10:15:54","2023-03-11 10:15:54",1,"95.59"
912,"2023-12-21 14:20:46","2023-12-21 14:50:46","2023-12-21 14:50:46",6,"98.03"
913,"2023-10-06 09:20:47","2023-10-06 09:50:47","2023-10-06 09:50:47",9,"32.12"
914,"2023-10-09 13:44:27","2023-10-09 14:14:27","2023-10-09 14:14:27",10,"74.05"
915,"2023-04-28 18:09:58","2023-04-28 18:39:58","2023-04-28 18:39:58",1,"88.75"
916,"2023-04-14 23:29:43","2023-04-14 23:59:43","2023-04-14 23:59:43",7,"66.51"
917,"2023-11-10 04:36:31","2023-11-10 05:06:31",,10,"87.53"
918,"2023-11-04 21:41:36","2023-11-04 22:11:36","2023-11-04 22:11:36",5,"24.85"
919,"2023-03-22 14:59:27","2023-03-22 15:29:27","2023-03-22 15:29:27",8,"95.98"
920,"2023-07-27 00:05:16","2023-07-27 00:35:16","2023-07-27 00:35:16",10,"60.60"
921,"2023-02-07 16:35:31","2023-02-07 17:05:31","2023-02-07 17:05:31",7,"32.24"
922,"2023-10-15 09:05:09","2023-10-15 09:35:09","2023-10-15 09:35:09",9,"42.61"
923,"2023-03-12 21:08:48","2023-03-12 21:38:48","2023-03-12 21:38:48",3,"66.51"
924,"2023-09-07 17:12:51","2023-09-07 17:42:51",,10,"70.53"
925,"2023-06-28 02:13:05","2023-06-28 02:43:05","2023-06-28 02:43:05",7,"39.37"
926,"2023-06-19 13:13:29","2023-06-19 13:43:29","2023-06-19 13:43:29",2,"80.65"
927,"2023-12-12 05:49:26","2023-12-12 06:19:26","2023-12-12 06:19:26",3,"83.53"
928,"2023-10-28 09:40:04","2023-10-28 10:10:04","2023-10-28 10:10:04",3,"60.85"
929,"2023-04-01 02:01:20","2023-04-01 02:31:20","2023-04-01 02:31:20",1,"95.45"
930,"2023-05-04 16:07:55","2023-05-04 16:37:55","2023-05-04 16:37:55",9,"48.61"
931,"2023-10-21 04:47:13","2023-10-21 05:17:13","2023-10-21 05:17:13",3,"57.78"
932,"2023-10-09 16:12:22","2023-10-09 16:42:22","2023-10-09 16:42:22",5,"37.88"
933,"2023-08-12 21:47:28","2023-08-12 22:17:28","2023-08-12 22:17:28",6,"26.76"
934,"2023-02-28 02:34:42","2023-02-28 03:04:42","2023-02-28 03:04:42",2,"51.29"
935,"2023-02-16 09:29:26","2023-02-16 09:59:26","2023-02-16 09:59:26",3,"29.76"
936,"2023-08-24 09:19:28","2023-08-24 09:49:28","2023-08-24 09:49:28",3,"50.28"
937,"2023-08-01 21:17:45","2023-08-01 21:47:45","2023-08-01 21:47:45",5,"54.87"
938,"2023-03-07 18:36:59","2023-03-07 19:06:59","2023-03-07 19:06:59",1,"97.54"
939,"2023-11-22 08:24:08","2023-11-22 08:54:08","2023-11-22 08:54:08",4,"52.76"
940,"2023-08-29 01:11:36","2023-08-29 01:41:36",,3,"28.21"
941,"2023-07-05 22:31:55","2023-07-05 23:01:55","2023-07-05 23:01:55",2,"77.95"
942,"2023-08-04 09:05:20","2023-08-04 09:35:20","2023-08-04 09:35:20",2,"59.80"
943,"2023-06-27 00:03:36","2023-06-27 00:33:36","2023-06-27 00:33:36",3,"61.22"
944,"2023-09-17 10:38:02","2023-09-17 11:08:02","2023-09-17 11:08:02",5,"25.34"
945,"2023-06-03 03:50:47","2023-06-03 04:20:47",,4,"59.76"
946,"2023-06-01 16:46:40","2023-06-01 17:16:40","2023-06-01 17:16:40",1,"88.13"
947,"2023-04-20 13:38:14","2023-04-20 14:08:14","2023-04-20 14:08:14",8,"52.39"
948,"2023-06-21 05:17:53","2023-06-21 05:47:53","2023-06-21 05:47:53",5,"61.56"
949,"2023-03-25 06:17:50","2023-03-25 06:47:50","2023-03-25 06:47:50",1,"88.07"
950,"2023-05-23 22:39:25","2023-05-23 23:09:25","2023-05-23 23:09:25",4,"70.77"
951,"2023-08-06 08:19:35","2023-08-06 08:49:35","2023-08-06 08:49:35",3,"36.45"
952,"2023-01-16 17:17:43","2023-01-16 17:47:43","2023-01-16 17:47:43",6,"33.01"
953,"2023-09-01 03:45:03","2023-09-01 04:15:03","2023-09-01 04:15:03",4,"74.97"
954,"2023-07-08 09:23:02","2023-07-08 09:53:02","2023-07-08 09:53:02",2,"33.83"
955,"2023-10-06 01:25:37","2023-10-06 01:55:37","2023-10-06 01:55:37",1,"31.04"
956,"2023-05-21 03:53:02","2023-05-21 04:23:02","2023-05-21 04:23:02",1,"72.09"
957,"2023-12-04 10:38:32","2023-12-04 11:08:32","2023-12-04 11:08:32",2,"83.74"
958,"2023-02-06 13:30:11","2023-02-06 14:00:11",,7,"28.73"
959,"2023-03-09 17:09:14","2023-03-09 17:39:14","2023-03-09 17:39:14",4,"86.25"
960,"2023-01-04 07:41:12","2023-01-04 08:11:12","2023-01-04 08:11:12",3,"30.30"
961,"2023-11-24 19:19:14","2023-11-24 19:49:14","2023-11-24 19:49:14",7,"84.43"
962,"2023-12-14 03:44:34","2023-12-14 04:14:34","2023-12-14 04:14:34",3,"92.62"
963,"2023-08-15 15:57:35","2023-08-15 16:27:35","2023-08-15 16:27:35",6,"85.26"
964,"2023-10-25 07:49:05","2023-10-25 08:19:05","2023-10-25 08:19:05",4,"95.24"
965,"2023-08-29 17:20:13","2023-08-29 17:50:13","2023-08-29 17:50:13",2,"42.84"
966,"2023-08-15 11:47:00","2023-08-15 12:17:00","2023-08-15 12:17:00",7,"53.76"
967,"2023-02-08 11:04:36","2023-02-08 11:34:36","2023-02-08 11:34:36",4,"70.82"
968,"2023-04-20 17:26:32","2023-04-20 17:56:32","2023-04-20 17:56:32",1,"33.71"
969,"2023-09-30 15:07:16","2023-09-30 15:37:16","2023-09-30 15:37:16",6,"60.31"
970,"2023-01-04 04:32:14","2023-01-04 05:02:14","2023-01-04 05:02:14",5,"51.17"
971,"2023-02-17 11:22:04","2023-02-17 11:52:04","2023-02-17 11:52:04",7,"74.16"
972,"2023-09-08 01:56:23","2023-09-08 02:26:23","2023-09-08 02:26:23",9,"26.27"
973,"2023-02-27 15:33:18","2023-02-27 16:03:18","2023-02-27 16:03:18",1,"74.30"
974,"2023-12-24 22:05:25","2023-12-24 22:35:25","2023-12-24 22:35:25",3,"69.74"
975,"2023-01-22 16:58:45","2023-01-22 17:28:45","2023-01-22 17:28:45",10,"88.48"
976,"2023-11-25 08:19:13","2023-11-25 08:49:13","2023-11-25 08:49:13",1,"43.72"
977,"2023-11-21 18:28:58","2023-11-21 18:58:58","2023-11-21 18:58:58",1,"28.61"
978,"2023-07-29 03:38:28","2023-07-29 04:08:28","2023-07-29 04:08:28",9,"49.98"
979,"2023-10-03 03:59:48","2023-10-03 04:29:48","2023-10-03 04:29:48",3,"89.89"
980,"2023-09-20 16:55:00","2023-09-20 17:25:00","2023-09-20 17:25:00",6,"26.51"
981,"2023-11-12 17:37:42","2023-11-12 18:07:42","2023-11-12 18:07:42",4,"64.91"
982,"2023-03-25 13:26:30","2023-03-25 13:56:30","2023-03-25 13:56:30",9,"42.12"
983,"2023-11-21 05:01:04","2023-11-21 05:31:04","2023-11-21 05:31:04",8,"92.69"
984,"2023-10-26 05:52:57","2023-10-26 06:22:57","2023-10-26 06:22:57",2,"23.70"
985,"2023-10-10 12:02:23","2023-10-10 12:32:23","2023-10-10 12:32:23",5,"30.83"
986,"2023-10-25 16:06:28","2023-10-25 16:36:28","2023-10-25 16:36:28",3,"37.17"
987,"2023-01-19 20:48:46","2023-01-19 21:18:46","2023-01-19 21:18:46",8,"78.51"
988,"2023-08-26 00:27:33","2023-08-26 00:57:33","2023-08-26 00:57:33",8,"87.41"
989,"2023-07-14 10:08:47","2023-07-14 10:38:47","2023-07-14 10:38:47",3,"71.69"
990,"2023-08-13 15:20:07","2023-08-13 15:50:07","2023-08-13 15:50:07",2,"25.47"
991,"2023-02-05 16:20:39","2023-02-05 16:50:39","2023-02-05 16:50:39",3,"31.73"
992,"2023-05-09 21:42:45","2023-05-09 22:12:45","2023-05-09 22:12:45",4,"57.71"
993,"2023-08-26 14:25:55","2023-08-26 14:55:55","2023-08-26 14:55:55",5,"35.91"
994,"2023-06-17 14:15:43","2023-06-17 14:45:43","2023-06-17 14:45:43",10,"97.91"
995,"2023-08-01 09:38:00","2023-08-01 10:08:00","2023-08-01 10:08:00",10,"47.24"
996,"2023-12-11 07:09:39","2023-12-11 07:39:39","2023-12-11 07:39:39",10,"57.59"
997,"2023-12-27 06:15:14","2023-12-27 06:45:14","2023-12-27 06:45:14",3,"23.35"
998,"2023-06-18 13:18:19","2023-06-18 13:48:19","2023-06-18 13:48:19",1,"61.33"
999,"2023-05-30 12:20:37","2023-05-30 12:50:37","2023-05-30 12:50:37",1,"59.14"
1000,"2023-05-15 10:26:11","2023-05-15 10:56:11","2023-05-15 10:56:11",1,"21.96"
